file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
K5pMoSECagE.wav,718848,1150433,16.3,26.09,midfry,K5pMoSECagE
K5pMoSECagE.wav,1516052,2308867,34.38,52.36,midfry,K5pMoSECagE
K5pMoSECagE.wav,2597548,2717338,58.9,61.62,midfry,K5pMoSECagE
K5pMoSECagE.wav,3092480,3401647,70.12,77.13,midfry,K5pMoSECagE
K5pMoSECagE.wav,3481951,3800664,78.96,86.18,midfry,K5pMoSECagE
K5pMoSECagE.wav,3872966,4046369,87.82,91.75,midfry,K5pMoSECagE
K5pMoSECagE.wav,4662016,4964253,105.71,112.57,midfry,K5pMoSECagE
K5pMoSECagE.wav,4988780,5169922,113.12,117.23,midfry,K5pMoSECagE
K5pMoSECagE.wav,5192572,5466597,117.75,123.96,midfry,K5pMoSECagE
K5pMoSECagE.wav,5852017,6742035,132.7,152.88,midfry,K5pMoSECagE
K5pMoSECagE.wav,8610560,8907264,195.25,201.98,midfry,K5pMoSECagE
K5pMoSECagE.wav,8936064,9300266,202.63,210.89,midfry,K5pMoSECagE
K5pMoSECagE.wav,9322616,9422057,211.4,213.65,midfry,K5pMoSECagE
K5pMoSECagE.wav,9891437,10003968,224.3,226.85,midfry,K5pMoSECagE
k27N-jRofrM.wav,1142754,1222543,25.91,27.72,midfry,k27N-jRofrM
k27N-jRofrM.wav,1459584,1644222,33.1,37.28,midfry,k27N-jRofrM
k27N-jRofrM.wav,1681792,1804621,38.14,40.92,midfry,k27N-jRofrM
k27N-jRofrM.wav,1852928,1928448,42.02,43.73,midfry,k27N-jRofrM
k27N-jRofrM.wav,1945152,2021017,44.11,45.83,midfry,k27N-jRofrM
k27N-jRofrM.wav,2066112,2221632,46.85,50.38,midfry,k27N-jRofrM
k27N-jRofrM.wav,2514477,2625916,57.02,59.54,midfry,k27N-jRofrM
k27N-jRofrM.wav,2897159,3021747,65.7,68.52,midfry,k27N-jRofrM
k27N-jRofrM.wav,3029599,3166787,68.7,71.81,midfry,k27N-jRofrM
k27N-jRofrM.wav,3222524,3405672,73.07,77.23,midfry,k27N-jRofrM
k27N-jRofrM.wav,3529302,3675985,80.03,83.36,highfry,k27N-jRofrM
k27N-jRofrM.wav,3732668,3842240,84.64,87.13,midfry,k27N-jRofrM
k27N-jRofrM.wav,3949480,4030226,89.56,91.39,highfry,k27N-jRofrM
k27N-jRofrM.wav,4112497,4195219,93.25,95.13,midfry,k27N-jRofrM
k27N-jRofrM.wav,4212480,4399055,95.52,99.75,midfry,k27N-jRofrM
k27N-jRofrM.wav,4407456,5069604,99.94,114.96,midfry,k27N-jRofrM
k27N-jRofrM.wav,5216388,5290378,118.29,119.96,highfry,k27N-jRofrM
k27N-jRofrM.wav,5396965,5510063,122.38,124.94,midfry,k27N-jRofrM
k27N-jRofrM.wav,5597935,5734054,126.94,130.02,highfry,k27N-jRofrM
k27N-jRofrM.wav,5777174,5863797,131.0,132.97,midfry,k27N-jRofrM
k27N-jRofrM.wav,5870990,6651008,133.13,150.82,layered,k27N-jRofrM
k27N-jRofrM.wav,6656500,7433600,150.94,168.56,midfry,k27N-jRofrM
k27N-jRofrM.wav,7435520,7505205,168.61,170.19,highfry,k27N-jRofrM
k27N-jRofrM.wav,7806123,7983610,177.01,181.03,midfry,k27N-jRofrM
k27N-jRofrM.wav,8024320,8215328,181.96,186.29,midfry,k27N-jRofrM
k27N-jRofrM.wav,8486167,8593644,192.43,194.87,midfry,k27N-jRofrM
k27N-jRofrM.wav,8888945,9079680,201.56,205.89,midfry,k27N-jRofrM
k27N-jRofrM.wav,9088000,9295360,206.08,210.78,highfry,k27N-jRofrM
k27N-jRofrM.wav,9297600,9332160,210.83,211.61,midfry,k27N-jRofrM
k27N-jRofrM.wav,9334720,9416640,211.67,213.53,highfry,k27N-jRofrM
k27N-jRofrM.wav,9490828,9602731,215.21,217.75,midfry,k27N-jRofrM
k27N-jRofrM.wav,9687129,9752544,219.66,221.15,midfry,k27N-jRofrM
k27N-jRofrM.wav,9753984,9826819,221.18,222.83,highfry,k27N-jRofrM
k27N-jRofrM.wav,9873010,9965790,223.88,225.98,midfry,k27N-jRofrM
kQUTQTNChbE.wav,2299904,3251200,52.15,73.72,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3310592,3364538,75.07,76.29,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3423564,3507060,77.63,79.53,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3517527,3704910,79.76,84.01,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3759884,3814747,85.26,86.5,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,3859030,4294249,87.51,97.38,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4333594,4499119,98.27,102.02,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4568469,4744500,103.59,107.59,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,4794819,5042798,108.73,114.35,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5103385,5160960,115.72,117.03,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5218752,5241600,118.34,118.86,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5259520,5296256,119.26,120.1,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5314624,5377792,120.51,121.95,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5385856,5493851,122.13,124.58,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5556096,5607552,125.99,127.16,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5652096,5902080,128.17,133.83,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,5948928,6031488,134.9,136.77,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,8937984,8986368,202.68,203.77,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9049438,9104256,205.2,206.45,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9147406,9267421,207.42,210.15,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9275178,9437811,210.32,214.01,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9494094,9552705,215.29,216.61,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9592521,9715528,217.52,220.31,midfry,kQUTQTNChbE
kQUTQTNChbE.wav,9721227,9885948,220.44,224.17,midfry,kQUTQTNChbE
